25031		23722		16731		17457		22050		
2403		19214		28595		4356		23234		
8744		5379		31866		29803		30280		
5521		25412		26867		30529		27447		
31716		26785		22731		27931		10741		
19830		15992		23510		27070		10346		
9193		30934		6663		13305		5441		
11520		6187		20446		19418		666		
25199		27167		823		30313		13458		
31049		6714		25622		21158		27645		
21655		4567		30238		12715		20617		
8011		4391		16542		1220		23461		
23612		15673		23210		18188		25076		
9856		14529		17218		32031		11226		
4453		14212		32018		4116		18874		
11186		25663		15786		3301		7856		
29961		28738		24444		7180		214		
6010		1850		21729		11621		22243		
6904		16379		9314		18253		20184		
1339		24887		23878		20676		14397		
4390		6365		18711		9785		14740		
25260		21401		15143		6312		14869		
1201		16935		29717		6347		20182		
1311		18996		12180		23623		4006		
6486		24654		12540		6433		12632		
6448		10460		23083		17272		30035		
9776		20795		9318		18033		1112		
14976		29855		27628		8892		16144		
8950		6930		7174		8002		32115		
31903		32143		23640		17505		17283		
4886		9570		29603		8422		6840		
2911		13895		14698		29980		16548		
14430		32688		9711		26498		19210		
6173		14480		13347		3800		10718		
23820		26037		6224		16681		20812		
23242		17099		9926		27277		17663		
9605		20687		21265		16348		24307		
20660		20500		20220		10839		25217		
9218		1902		29585		356		24807		
26714		23864		9578		16167		9960		
27881		3721		19567		29021		20959		
16611		1771		28040		31172		5705		
14522		30300		26567		2302		10143		
23774		495		7102		27897		12354		
18607		767		2549		20816		11450		
29559		3074		21773		30488		14814		
21893		31384		30586		32757		24270		
14418		27851		25287		843		9281		
23559		15919		12028		15287		18768		
20890		20014		1855		8718		12621		
3959		4216		15724		24412		5396		
8065		17138		17122		30932		21763		
7442		27387		6962		22571		9746		
9434		19003		9054		28885		8128		
10044		1408		14397		29783		19528		
17451		12307		14741		7562		30636		
250		24804		17625		26702		16545		
7552		2957		20700		14909		23328		
1681		10849		6967		2008		18618		
25906		22561		13630		3927		13102		
24047		21708		7434		18245		25444		
4997		14038		11831		28362		6363		
30584		9374		25574		11473		27899		
3631		11819		2397		13447		29245		
23342		23312		2170		8574		14682		
13560		29881		26898		20197		31686		
9545		30401		15618		3116		793		
21125		25433		8329		4898		4424		
22452		14792		19378		9454		1531		
3973		21509		28054		3170		19314		
25110		28701		10209		5114		10932		
21988		17637		10788		6104		6612		
2117		7865		14646		1695		25719		
25257		8978		27208		3844		13995		
12117		8933		27193		15908		21728		
26788		14111		14666		2336		30988		
9134		10889		24547		1925		2366		
27430		23914		5915		28478		29474		
11967		8575		9768		22625		15433		
12110		3764		18699		19101		17814		
24909		1331		7575		19607		2497		
7094		20906		21446		27452		28262		
24436		22296		8311		16744		32149		
27004		3117		23003		21698		26793		
19919		28602		14869		7707		28280		
30468		25511		29016		23075		1050		
19297		3960		31004		20328		13327		
11236		32180		7239		1206		15966		
14905		1826		28200		25154		4901		
32472		3797		15115		24982		28002		
2276		536		23038		21430		16003		
8625		19228		23787		10363		325		
18731		11421		31495		26357		6489		
27795		3302		4695		29050		23967		
13487		29811		24574		28614		4197		
10514		28704		9633		27467		5433		
24161		18179		13817		20208		28981		
9949		17584		12871		18940		18411		
18331		16947		12126		13110		24342		
10476		18428		1603		1397		29819		
20870		11323		13838		15475		10394		
25938		28177		4049		19595		28318		
1294		31606		7174		23593		28343		
21723		17654		22853		18920		7424		
27556		17183		24804		4005		19747		
20887		32482		12989		24811		16975		
16072		31264		15812		14850		14134		
21376		17894		20504		10182		11934		
24158		30839		2962		21949		13747		
16283		13559		10839		24010		3305		
22169		6672		15623		24384		7591		
24552		6837		14290		16737		26036		
19112		10034		11223		22991		15392		
12461		8179		19725		28657		30686		
185		27888		6625		27773		7630		
11807		29010		26744		10551		31507		
29985		29765		14948		15124		9933		
9590		621		17764		220		19342		
5531		5306		11386		24339		28202		
20209		14948		26340		3149		29954		
25348		18381		22387		20272		4573		
12889		9417		27010		16426		8935		
1792		13430		25282		10240		19280		
7668		28479		25320		18365		13953		
15455		30323		24217		14005		16811		
22554		23370		30959		31318		14158		
3149		15175		28519		28429		15995		
15812		11547		13746		32139		4304		
10116		32529		15833		10216		21111		
17603		21349		1176		28837		10431		
23071		3495		24072		9770		29538		
26255		22913		17521		31934		23343		
4543		148		9210		13252		31074		
24773		31833		1302		9824		26161		
31005		20719		16552		20766		29002		
2769		17414		27446		4268		21736		
6471		19490		23067		2366		19101		
19547		7934		25390		22341		6717		
4110		23835		27238		9566		19293		
5730		31037		21533		2966		21900		
3191		14206		23686		31433		14558		
12597		30939		30362		2872		16384		
13612		6349		27500		26170		7226		
19374		15079		24238		8310		3964		
12862		5033		1731		18970		16917		
3155		28284		16135		31551		17470		
6841		17296		16935		8512		24782		
836		20846		31614		24597		26793		
20437		27594		26350		32301		32094		
21551		10499		23391		15278		22217		
10961		29279		30134		11994		1636		
20883		10898		8219		28001		11676		
8113		28752		3146		18313		32311		
7967		13054		842		24479		20514		
26239		16999		3493		6971		16376		
22258		31075		14120		15615		8890		
11706		12887		25879		14017		16627		
11771		26745		1776		2470		20319		
7188		1546		6875		23418		30418		
15839		19312		12485		29725		14274		
19643		4937		32674		18748		5231		
32508		20052		6402		7620		29773		
18612		28709		17874		29438		27216		
11145		18238		5938		14986		24984		
6425		3271		17051		4151		13573		
19685		9432		26361		2202		22999		
14643		403		5640		27930		21252		
9873		2045		19380		5130		24135		
15561		13511		28844		30217		3264		
7782		18821		17311		20447		13479		
15904		15603		26291		20218		7424		
14349		19063		20409		5348		26433		
26749		8704		2889		26023		19663		
18878		15407		26572		24597		14860		
1824		25767		15545		26046		3439		
19151		24394		15928		1470		5611		
13854		5252		26818		22633		21564		
4257		23371		3443		19320		13085		
31102		18206		29152		5350		26469		
3301		5719		22877		19115		32343		
26752		1708		4512		3596		6110		
14425		11139		26845		28217		24604		
5633		23892		26947		2286		25593		
22370		6011		20579		8578		17488		
15442		2617		14639		29432		32652		
16945		16018		17461		11242		4125		
16894		16280		16646		29243		4497		
24669		23678		8641		2930		11933		
15956		5561		25944		30917		27797		
10255		3404		16710		14905		4329		
1967		13454		13643		11318		28286		
15160		16458		15754		30165		31871		
23246		9769		6578		25849		23918		
16738		22780		1410		11490		23326		
8644		24181		10341		29880		21194		
27427		22365		19471		30275		381		
6718		22746		6617		23060		25260		
13372		26612		21572		14048		7833		
26168		19115		1100		6055		32079		
3040		1410		15560		11752		19298		
16210		24983		5887		7887		22834		
5824		12639		23383		21732		4886		
25702		26479		26962		13023		22537		
21706		1213		370		10263		22149		
14870		261		23746		26530		7596		
9408		19547		13751		21768		12566		
19037		9191		24085		30292		18349		
31250		20869		6522		18464		5193		
9327		24395		20798		9861		11581		
11680		13894		26776		28613		14081		
25970		15971		29878		1142		6779		
12362		12342		20891		6752		18405		
15305		28403		23652		9464		26485		
7806		17493		24230		26148		7822		
21012		1249		6473		22230		27218		
22053		16326		23492		7320		32102		
3086		15377		2698		27719		25990		
19606		21612		9612		22834		26209		
12005		3026		32141		19208		1539		
2173		19896		9021		20864		7923		
16343		19363		32324		16392		6841		
25568		4394		29112		20151		21492		
26375		7964		21982		15305		13801		
9367		24400		266		13212		27729		
18919		28473		1395		12006		12828		
7676		23876		11359		5927		4536		
26549		29025		23400		19041		28598		
31908		9222		13457		23375		22695		
23510		12503		26012		32162		23934		
9553		14870		4029		2266		19837		
21779		19839		18334		15436		19857		
17033		17725		17528		27695		4740		
24074		15128		13180		28760		2461		
18546		15732		5534		17529		15120		
4680		20057		15596		4374		23646		
27872		18230		11218		7577		14879		
23789		24981		18906		13823		11167		
25025		27335		15395		30394		7972		
12491		24789		20649		13444		5469		
6720		28480		30587		29318		2527		
8026		11654		13213		31285		7104		
5976		854		25791		19277		18036		
6907		5159		10832		28922		5880		
14010		25394		14273		29853		29980		
23129		4775		7456		24890		12619		
22309		8673		20865		1303		3367		
3570		31822		27633		1562		28887		
26533		30236		27206		1674		293		
13837		12382		8387		29243		5069		
13141		13685		1175		28575		23156		
13980		10972		22499		1962		5942		
412		22074		16419		8591		23683		
6123		17179		706		13266		30085		
757		12157		1551		7622		13447		
1540		507		26556		26809		20857		
3269		4138		25678		4698		30845		
26157		10753		12363		32459		11039		
27348		30998		21473		10684		20645		
4336		26030		18563		22274		14334		
6997		7007		9790		2327		10461		
14471		9412		5580		19242		21667		
12972		933		27184		17292		3758		
3926		28709		19089		5426		30290		
25559		11470		4295		3571		10778		
11731		8330		31595		2985		2690		
2220		16830		20680		13854		19246		
1910		16423		28069		15848		25753		
1290		5472		16848		19672		16551		
5304		32633		27145		19151		9291		
19674		31447		26065		16959		8273		
2488		27036		16598		13544		4128		
10787		9027		17366		23029		7430		
15549		30537		15682		622		17873		
31330		31279		5432		23548		19073		
22321		1623		8057		11716		19838		
18291		25432		29386		22980		26838		
9168		23997		17690		3721		14038		
26255		31287		16570		27374		11395		
15073		7009		2114		17136		18857		
8484		26609		15170		23510		13687		
5545		4161		26527		519		12152		
22166		8861		19289		30687		22154		
17535		30894		20009		29458		25088		
21291		250		521		29718		16438		
12075		31164		24428		31523		10965		
6059		4115		4624		4780		25742		
32117		10765		5519		14743		10890		
20097		5213		10999		30286		20425		
5641		31651		20594		29985		16881		
32344		9809		1480		21611		2012		
7207		27999		16801		22152		26237		
32658		31392		4867		22504		7931		
2219		20048		30451		19267		29397		
8459		12378		23179		8655		20463		
31097		25098		13822		6556		30467		
4599		976		4503		31735		2217		
10833		11411		29904		24829		30713		
25071		4861		32760		4552		1663		
19600		26029		4246		17551		1082		
1377		2212		21797		28023		26862		
12150		24199		262		9061		5093		
7165		5532		22263		7280		13016		
28889		21014		16339		22707		25723		
2007		11227		12025		19410		26523		
20088		30632		32116		22510		29972		
1876		1329		22703		30243		6254		
14921		4210		6395		25542		1501		
18722		12262		8783		28068		8171		
6262		23586		14047		27734		5657		
10438		13711		8886		15085		17583		
7141		13764		21206		8196		24058		
15238		1229		19110		32192		22901		
7803		24941		21305		15326		15878		
24757		9446		7305		20011		9347		
7321		2189		31614		9201		30131		
29260		27988		5748		18018		1754		
7704		12830		32186		1290		27933		
17803		10812		4714		13965		5583		
12282		10451		23210		22701		10748		
574		19034		7946		31457		30425		
15587		17312		20681		347		29427		
12791		8307		23956		10979		6545		
23459		30024		10812		24933		26311		
3901		123		28560		4569		29843		
26385		6470		6279		25262		20238		
28050		19788		2495		22831		21876		
30235		5174		14437		5189		7048		
6281		32473		13023		9496		6653		
13648		8001		28640		19492		8355		
11313		24471		12196		31599		13350		
1519		27707		30733		25444		21541		
3072		7877		28009		2775		31724		
23614		12680		23575		30104		21561		
4820		29629		13896		19583		1855		
23041		10025		17432		8707		25673		
23255		2750		7489		10303		1058		
27794		9960		9511		18962		17933		
29913		6000		7465		5176		25673		
10888		29159		21792		10342		31989		
1172		19588		19517		10914		2617		
210		3035		20854		29424		1106		
18610		17451		8541		24224		7487		
24414		15229		10847		21482		13538		
30878		15148		17710		346		4271		
24529		24825		8199		12474		5307		
26454		28894		6319		15023		5193		
25822		18019		9656		17146		9376		
20952		6244		19478		1328		24255		
32559		9075		16155		18235		30963		
7113		25576		13139		24746		3341		
5404		5623		17987		25339		29037		
4089		12191		5114		15731		7200		
4800		19226		4303		26906		17126		
12455		19563		1719		14583		8446		
17924		29525		15140		17823		19686		
7580		10186		17540		27639		11883		
26518		31153		3319		12049		19181		
28429		24838		24513		22155		1648		
12903		21056		17258		2557		899		
7393		13797		5810		7985		14771		
28701		5437		32308		26105		924		
13585		9733		5594		17976		7610		
25812		20570		3642		19053		3785		
1929		31168		17380		8335		16634		
17760		11369		27411		8823		30222		
21040		11401		14067		23104		15337		
15025		32704		9808		25494		8792		
9731		12321		5018		24609		24676		
3589		6675		5765		24842		7390		
18026		25881		24518		12676		25897		
17679		5262		31079		11788		3840		
13870		20086		22618		3561		20794		
575		18805		17267		2887		25687		
4528		16759		9818		2044		11106		
15553		22689		3321		12345		15636		
19553		28618		30928		3695		23600		
9473		23171		22415		24420		1000		
30594		31157		6859		17512		21796		
7593		10653		5161		11390		4607		
29358		1787		10549		24217		32232		
26229		2704		12653		15865		9435		
23249		2184		8777		30533		12486		
15699		1327		23294		12187		21782		
19044		2603		14578		15034		16824		
9133		1333		17875		8707		2632		
5675		13022		12383		16132		14282		
28870		26516		15059		845		26542		
13268		2933		6278		7402		5801		
14233		372		22606		18219		11845		
29720		11948		8822		17783		26245		
5528		3085		10551		25710		16470		
29410		31653		26263		8896		4410		
20249		25351		16966		2144		11200		
15626		16794		19085		27645		4673		
360		18700		16899		31207		29324		
19868		15267		18777		22658		790		
14434		470		4126		29007		1487		
19331		11901		28736		5652		8626		
3131		22116		1226		5219		4326		
26210		24082		17163		21171		16364		
23521		29845		24176		22503		3483		
28839		15290		15308		7652		32294		
368		9294		10931		11004		3688		
6973		25511		16665		14944		14506		
25247		3255		4919		15180		29317		
22499		31325		14442		16185		13960		
7514		29400		17391		19880		9330		
17251		16149		15134		20381		13954		
6682		22056		7784		32157		28819		
31904		9629		3943		32568		21991		
5735		8814		1071		16924		16568		
13809		29838		18833		5352		7409		
11035		8319		26783		16266		29782		
4856		756		1668		7097		27934		
13270		9510		24126		13203		31403		
13642		26146		16432		22967		13288		
5882		26561		23210		6306		1873		
15217		28854		9580		28011		30716		
12750		13369		10241		31618		21665		
28114		5704		23479		15910		28955		
12835		26433		3447		32664		6807		
22113		6626		21297		8831		28374		
5949		306		14209		7934		21627		
3734		13632		21567		18557		6533		
30931		4261		24874		15387		18551		
972		18626		3179		25472		11009		
5487		24004		20118		15524		5918		
10035		12317		25296		14220		13128		
20725		2367		8356		32029		5476		
16999		7432		24213		592		2025		
26350		29666		8882		23084		22829		
22602		24903		837		13975		8234		
10889		283		31626		13371		27357		
23240		28098		29204		15630		25922		
24177		13808		23802		15162		21138		
12722		12939		27716		1402		13606		
2281		10041		31152		19338		17902		
25561		3070		21069		13787		20405		
15560		27926		16201		589		9117		
31496		4962		15477		16652		28997		
11856		14077		8889		16048		15350		
17552		3504		7416		13534		19165		
8952		29394		18291		22261		12908		
11141		24945		20724		12230		10156		
28057		4836		32253		11063		6569		
26334		1233		27828		14475		12402		
17571		10701		5325		17738		23691		
25873		18257		14601		13989		12535		
26182		8313		20139		11295		8278		
4070		18121		4828		6177		22725		
16044		2544		5099		19098		8413		
1686		21905		31512		23117		30662		
11970		22921		12337		5300		9579		
4464		10255		29850		15475		109		
13849		21431		13481		17250		9659		
10647		23035		7892		28784		29846		
12520		18068		30425		24224		6200		
18590		20496		7994		13034		8001		
9018		16070		11886		11904		16219		
7938		14612		12473		25967		27859		
15557		22148		30902		24385		12785		
7646		2383		26562		7880		9351		
27912		14267		5805		31144		23157		
16196		19943		12985		14911		2348		
5530		18338		8895		6204		21494		
31264		12747		10688		19631		19563		
14544		324		19885		19222		28449		
8604		5124		11830		7823		5927		
32038		5574		32314		14164		22616		
25930		12199		31076		27746		691		
4626		19570		1419		31875		24581		
3761		8132		23345		19241		2550		
292		8655		2653		6518		22676		
16874		3589		23760		13516		1714		
20132		7246		26494		15194		27054		
16999		10448		4290		151		3721		
3856		1620		3632		25878		11939		
23084		9779		24749		30271		17531		
21276		2218		7003		557		1595		
20720		10979		29385		19976		18150		
4655		19865		18102		4031		13366		
12812		30987		7167		24319		5976		
7022		13370		13657		24419		26946		
17183		24780		4324		1138		182		
8143		31941		5453		25318		1083		
21197		7317		30522		30208		27003		
11218		2533		19991		15669		30700		
15875		7608		27298		31225		31521		
30156		10324		4692		21504		17061		
938		25071		19094		4077		25844		
19946		5462		18652		7897		24932		
18865		18606		3318		401		4061		
20309		1480		10252		17365		11883		
9164		5999		10145		17002		10724		
15906		2775		3103		1789		15216		
2914		32348		15599		15072		21378		
21486		11940		6594		30996		462		
6525		2824		25108		6556		15857		
11607		21088		12360		31608		18270		
1726		7443		25511		7783		289		
9398		2204		6955		27176		25824		
2716		12523		11240		5094		10491		
15036		10731		26806		23100		17187		
14968		16142		12154		27105		17685		
19435		1799		23568		10827		30275		
21074		4719		22697		10230		29454		
18939		13068		11011		29584		27327		
11293		26359		7801		20716		15130		
4780		14742		11308		3546		11823		
26628		26932		7179		22786		30616		
22936		32703		22660		7549		3556		
14119		25261		26143		5608		13213		
254		23624		6995		23016		8120		
11145		2692		22460		7501		16860		
15772		29313		28180		13447		24024		
13141		10304		27716		28446		5204		
3091		23710		14805		4887		23631		
19102		1786		19578		6894		26279		
25200		1443		32274		15775		22424		
17984		12607		17743		23586		26639		
14024		2061		23843		16292		32135		
13208		8807		16999		32465		3907		
31752		19932		30889		7510		28223		
29735		6196		27569		20347		29135		
10350		22450		3248		12482		6426		
18777		2034		31897		29183		10666		
17730		19486		1617		6227		22952		
17419		31854		9359		20610		22293		
32203		3402		31515		10025		9005		
19590		24191		3062		28956		29181		
13198		25259		30868		4360		11600		
2818		28671		17855		31112		13693		
22624		5474		12172		26351		721		
11768		8531		21823		2607		18741		
17104		361		5396		13985		7038		
12997		29701		20727		30269		14220		
28653		25291		17244		3736		23754		
15984		24823		24171		17575		3353		
15747		23923		16074		6462		2215		
3981		18222		6210		26189		31943		
10804		14162		22522		17770		22677		
28560		20570		14136		14235		25969		
9504		18418		16785		22371		21261		
6429		2680		24500		18509		26886		
31995		3503		10506		5380		25509		
6664		16956		4349		4690		14970		
7870		30763		17379		22702		29351		
6944		12383		20695		12040		7766		
6332		24272		559		14062		32013		
31432		22979		6916		18586		2044		
23770		8931		18888		21830		12470		
26969		20614		20978		10824		18211		
3047		1230		14580		8870		27408		
31104		28308		26592		1365		6172		
18623		15517		19871		6902		8011		
17646		5393		5813		23568		3031		
8427		18601		24559		25672		22446		
8031		14612		22094		18817		12658		
3703		27787		6099		5795		25769		
30180		22316		8141		3961		3771		
25938		26340		2778		15075		21818		
19535		1144		29878		18173		24462		
15961		25710		14078		3150		4880		
24999		10364		27299		5357		26048		
24163		25746		11633		32132		5736		
21714		20740		32266		31316		723		
6890		217		15264		8192		25972		
27472		3395		10818		12915		1350		
28616		22469		30706		25325		931		
28670		9509		9724		21957		13805		
29596		23053		23150		18335		22716		
28739		2627		5880		11120		7729		
21920		24495		21020		9207		25135		
16026		3283		15790		18106		20012		
12233		17415		14653		27708		25099		
16430		25408		3335		13421		30453		
20579		16249		9412		12078		11067		
18088		24918		14168		15452		27810		
24719		28287		24503		29288		8438		
21597		25639		16698		9567		25797		
2374		16661		353		16962		3973		
30843		2570		29691		3708		22898		
32466		15065		1406		24527		16078		
16876		23153		25780		24102		11787		
15068		19288		12233		20667		4930		
27398		5983		595		4271		23145		
14208		26461		24720		20515		9534		
8903		3082		24921		18970		16895		
16198		26171		27634		9789		9080		
15392		17167		30136		6348		2580		
17316		22507		23714		15494		31407		
28392		28050		26945		12832		31471		
28845		12190		8253		23615		31750		
26871		9797		26412		27250		15710		
25171		15986		7307		28815		6278		
10185		19195		31524		14175		3770		
19959		17416		31594		10672		32265		
3630		30241		30034		4627		28291		
31757		31248		7825		24097		15918		
4092		6686		15557		4765		5340		
2874		22403		12400		18557		17226		
18360		25310		17226		19168		15937		
30628		15132		25405		3818		27814		
2644		16660		4137		8410		11560		
25745		8973		3170		10554		12954		
30577		17400		4975		13141		24693		
19343		10238		6634		19759		31799		
10439		31114		14749		322		30183		
19376		11230		12453		5257		11174		
4514		17057		6142		27468		4576		
11426		8465		25877		9927		9063		
26516		12114		5110		2147		575		
5299		3311		18019		24763		30218		
8137		24946		11257		31059		14374		
15865		200		10738		20069		25387		
14503		28219		5913		15520		13527		
30263		18105		8000		24501		1957		
15769		5475		22599		19264		12312		
13879		31765		32576		7963		3169		
17210		13091		13499		20455		8890		
28845		22843		30541		26902		30254		
5181		25598		18718		26115		3637		
11758		1799		3935		17949		21118		
31677		13388		20331		19104		25210		
28908		11328		19515		9368		10245		
6114		15057		6052		6332		21868		
2911		25011		417		22212		8068		
30713		29932		20430		23526		27543		
16902		2527		32210		30901		6220		
2933		29730		3025		18191		26661		
16228		12630		16095		19668		7480		
9073		14345		7210		762		27168		
8798		12100		11169		16780		16950		
3753		15591		15000		7861		14208		
18347		18874		9549		16640		10131		
14346		9860		30247		1525		10904		
4088		14255		1016		13315		1952		
14910		20470		9287		19540		29917		
10789		2775		32656		21419		7287		
7916		15477		722		27070		540		
8208		26043		30740		4398		9951		
3710		14970		14125		913		18845		
23999		30395		21262		4593		15524		
7592		20919		228		24381		22211		
30191		3809		2458		3568		5082		
14345		7591		23163		28260		22824		
21585		25516		22918		22759		4586		
29596		20933		28995		22991		11334		
11515		11581		9544		4833		18521		
28371		8623		25966		22445		4400		
6613		28301		14817		31520		3745		
19348		30404		13766		17146		22754		
18958		23441		16103		14449		24478		
29548		3573		9899		9477		3125		
15578		4479		21576		11377		23127		
9651		7138		27198		32611		18044		
2057		16264		8837		9036		4402		
28288		14978		24555		29655		2634		
29752		713		13688		30710		32714		
7571		31456		31666		14589		25604		
5033		9790		12002		9470		24322		
13984		20150		23001		28080		17432		
13830		16379		1363		17494		28694		
12456		26859		16875		8836		11036		
2714		22270		27945		17623		2732		
16448		320		29753		10196		7202		
13258		26958		1208		10821		3889		
26859		26288		7985		10283		24058		
20939		24651		14817		5394		9748		
15361		19793		22091		8723		29256		
28656		20816		28310		8520		15764		
4021		6065		27221		16786		24971		
5891		25378		29475		30770		21307		
10033		20749		9071		14555		7566		
24703		25790		20540		18109		4924		
19690		29906		9969		22779		22490		
4530		8319		24590		15022		1873		
21137		18755		22539		7823		20511		
21256		20146		11508		17179		16338		
22104		20025		20460		31679		24242		
22282		19742		17786		9423		25866		
9048		24159		12970		12312		27022		
1503		32000		209		4471		17446		
4959		28757		14402		18428		5760		
21838		28549		23529		26838		559		
4726		13981		19815		14522		31581		
10894		26843		30405		11593		30947		
22738		17922		19345		21883		19051		
19520		6852		4451		11382		11802		
384		19338		31018		961		17800		
18364		26103		27246		5759		8478		
25405		2969		18509		11016		18887		
9324		3268		21522		405		8567		
28804		16242		1502		8869		7963		
2181		27221		31599		12913		25771		
17836		847		4452		5976		9558		
19064		8623		27752		28306		1732		
20752		11443		20645		19694		14762		
16610		11366		27137		26024		30337		
5376		28944		30243		6997		19956		
20776		12613		25327		27229		1923		
15279		19073		29048		16894		281		
28401		11363		1485		4152		2348		
293		11886		28133		1213		32495		
22747		9083		25758		32674		3844		
3201		27213		656		18300		10121		
13091		9351		3443		28247		16354		
22796		25828		31046		6797		18660		
16143		29160		3708		31193		4906		
6381		9903		9146		28500		25414		
26211		22180		5578		29322		28643		
22144		31325		27800		3489		20429		
13348		30334		20869		18848		14190		
22169		16005		30952		27642		510		
12406		22775		29547		6425		30241		
11582		13302		6036		20890		20568		
31582		15226		21197		29771		20002		
26525		16474		14346		14069		1333		
675		13886		10862		10441		17698		
28997		21249		32339		16897		16507		
22830		16543		27620		8889		31736		
16372		27146		6684		3481		15350		
6804		29960		10356		5323		3876		
10348		12363		6013		14250		8007		
29618		27039		12155		9067		451		
22580		24740		17281		2068		3532		
29053		23117		19686		29680		12417		
6963		6559		17344		29276		18426		
10619		2523		5702		29649		28798		
8575		9360		30607		20141		27378		
15228		31551		893		16672		15954		
14556		30092		29317		31408		23641		
8847		16717		14370		9444		19339		
11962		26098		11116		12617		5575		
23362		29281		29956		22795		23895		
8891		29028		10207		24632		6717		
8112		7875		13688		12027		23871		
18174		7504		19482		9519		14725		
28145		19415		4698		26910		17687		
13002		15750		22469		30690		12396		
19420		15183		13538		2264		16796		
21837		3184		19406		27918		563		
21317		31997		32188		17338		4933		
4482		7134		19074		32412		26284		
5142		17148		6412		5634		27485		
27015		2949		19079		28477		10713		
22007		31548		5698		19873		21348		
12007		17579		32362		17465		11539		
18788		7875		21214		16472		10041		
16029		18060		28124		32324		12020		
22623		17946		10663		30898		24236		
13026		25985		15056		17044		26273		
4378		13246		29657		20707		24929		
31237		20209		15382		6041		10283		
10585		30865		4175		32726		30764		
14549		16015		18485		17652		786		
26455		27548		25792		23533		12620		
6254		9591		3712		23724		26944		
25963		13730		14212		22587		18737		
27241		8739		450		945		15342		
14286		31317		25721		21584		28597		
15286		8279		28412		18982		27978		
2086		1067		24065		3009		8680		
19884		23148		13306		22549		2275		
20679		5408		13107		6674		23267		
19994		20903		29911		29038		14882		
4555		28150		1714		28851		8768		
23129		14720		31913		27782		8021		
13414		3748		3529		6191		3368		
11949		20990		29919		14446		12572		
25903		30227		26043		29368		12051		
10871		22430		8225		3298		4404		
3116		3179		23911		17846		18861		
23308		4951		6323		25494		248		
16865		14953		19384		24842		22406		
23079		17334		1958		31531		24334		
17084		18845		16237		7705		25454		
19024		8244		12635		28191		11545		
32395		21640		21316		30182		3759		
27319		10792		23847		27749		4454		
2017		6891		18833		25791		17026		
27973		27397		22810		29842		24053		
26519		19906		21693		2884		23926		
15612		13770		30768		4542		11589		
17101		10185		11849		18396		19358		
2011		4553		14464		13705		28365		
26131		14971		25671		12489		28862		
30431		12077		4126		20973		6160		
13988		3298		9577		13954		11737		
22491		14835		708		27830		27808		
21208		20670		24080		5883		10181		
26679		7714		26514		5853		16026		
23866		23494		15625		32249		23218		
15580		26767		32082		3106		31322		
6631		3601		17620		948		1738		
17111		29048		25896		21387		4986		
15385		11239		30378		589		11344		
21877		31399		9889		6072		20050		
4628		16523		30369		17370		12782		
14824		28937		19818		9773		14495		
14280		12484		21658		9766		32266		
17845		8673		20552		9986		15605		
11495		1829		31709		20046		21597		
23674		32245		4608		14998		26658		
10568		2405		15253		13789		15144		
6865		2411		16465		20788		1212		
25280		7502		29830		3107		6063		
16214		25902		27179		20695		28765		
14815		15624		19630		27085		10217		
1817		11725		1895		20324		32570		
1475		26554		31249		3977		18967		
18486		10354		3111		22331		18714		
6426		7023		21480		26822		14654		
31949		11434		8488		7263		12755		
26782		31096		5929		15753		15226		
24613		412		28165		30927		24847		
25705		25660		19595		3062		5535		
19992		23746		7986		2182		1739		
14510		19109		21707		4450		14580		
7919		14558		8605		13608		31968		
7065		9982		12948		6451		20770		
3616		28725		26745		10002		11338		
29703		1875		31703		2372		32131		
29412		25943		31593		357		9606		
10965		18942		4786		27580		5657		
18882		23802		1385		24523		10182		
5082		26431		15137		22143		31686		
12409		17594		20762		28677		10445		
22729		10511		2557		23196		5237		
4601		19889		7533		1664		24485		
32648		9369		21287		10857		1872		
26183		20298		3511		1154		28315		
22221		13553		30664		29483		25150		
10879		9660		15027		8120		7456		
5875		11529		4871		3965		22842		
8019		268		9732		26143		12407		
10851		1779		21172		18899		6468		
179		11407		6191		1703		27240		
10261		4335		6828		29382		1017		
22413		3129		20774		17919		5959		
25573		3289		13574		9493		26133		
20156		13381		32222		26724		28940		
25557		29931		5705		16764		10863		
9884		26868		10629		3192		858		
22136		12542		29754		1740		31791		
3820		20341		28494		18522		15515		
9750		2463		26377		16110		3654		
25817		30267		6643		8614		679		
17733		8890		22489		22450		9080		
9064		27204		12380		510		1415		
9489		19889		27909		30368		18810		
20122		8224		15116		25924		14676		
14825		8967		17289		14625		21228		
22022		23227		25662		31680		26699		
23526		7700		26231		28342		18229		
27058		16185		1246		10680		16507		
30763		31072		26724		16668		3221		
5239		15452		19138		32581		11469		
17519		22665		6190		32401		20449		
12599		9557		30922		18030		16170		
17134		29931		20876		9359		28353		
3239		10993		24533		27347		518		
13397		5217		13123		28089		15481		
19332		2930		10155		5480		16810		
26214		7640		24572		5076		11889		
3426		12453		24904		12301		20961		
29030		13702		11275		16123		9504		
20095		21741		14390		28691		4866		
15248		31497		2466		19831		28430		
20281		31574		32463		21474		4451		
20774		23995		30285		19412		7926		
22044		23545		20897		32605		7355		
6365		4085		28587		11067		11104		
2469		11563		14412		25537		12554		
30629		23222		5135		23847		28963		
15187		3721		29445		4327		25646		
30407		8223		11613		9153		30826		
23650		11851		5135		4471		2450		
6906		22923		26027		18758		10288		
18741		23567		29748		25181		14854		
15052		5806		18457		1422		13631		
5741		26830		31708		8272		25998		
